time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11781849.927409356,4.730960845947266,40014603.18607089,31056.56870489966,36489011.10414479,4100303.1112762606,22.7125,22.7125,22.7125,22.7125,22.7125,22.7125,22.7125,22.7125,22.7125,22.7125,22.7125,100.0,100.0,100.0,0.0,0.0,0.0,76.51953125,76.51953125,76.51953125,695.212,695.212,695.212,100.0,0.0,76.51953125,695.212,5
11781850.9276974,4.730964660644531,40033974.48703432,31047.057107215423,36476661.14684966,4098915.3354284368,20.4125,20.4125,20.4125,20.4125,20.4125,20.4125,20.4125,20.4125,20.4125,20.4125,20.4125,100.0,100.0,100.0,0.0,0.0,0.0,76.51953125,76.51953125,76.51953125,593.032,593.032,593.032,100.0,0.0,76.51953125,593.032,5
11781851.928358207,4.730987548828125,40051963.38646388,31035.49153322678,36463072.950007185,4097388.4174850914,20.525,20.525,20.525,20.525,20.525,20.525,20.525,20.525,20.525,20.525,20.525,99.0,99.0,99.0,0.0,0.0,0.0,76.51953125,76.51953125,76.51953125,606.921,606.921,606.921,99.0,0.0,76.51953125,606.921,5
11781852.927695554,4.730987548828125,40140714.355784245,31077.593653694996,36511362.35560753,4102814.741576464,22.7375,22.7375,22.7375,22.7375,22.7375,22.7375,22.7375,22.7375,22.7375,22.7375,22.7375,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,604.736,604.736,604.736,99.0,0.0,76.521484375,604.736,5
11781853.928286608,4.730987548828125,40123323.92648089,31038.654461782775,36465614.83211571,4097674.0510718264,20.225,20.225,20.225,20.225,20.225,20.225,20.225,20.225,20.225,20.225,20.225,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,590.514,590.514,590.514,99.0,0.0,76.521484375,590.514,5
11781854.928386236,4.730995178222656,40178702.104347765,31053.906183138457,36483533.24404842,4099687.559193137,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,591.114,591.114,591.114,100.0,0.0,76.521484375,591.114,5
11781855.928316591,4.730998992919922,40218448.98581236,31061.163233036703,36489709.30033914,4104477.853495714,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,593.585,593.585,593.585,99.0,0.0,76.521484375,593.585,5
11781856.935375098,4.731021881103516,39966468.40969815,30842.29941885204,36231428.21641844,4075425.5806972696,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,20.2875,98.0,98.0,98.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,594.033,594.033,594.033,98.0,0.0,76.521484375,594.033,5
11781857.928678824,4.731021881103516,40555817.8893238,31270.39514977348,36733143.21033354,4131860.069235991,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,593.483,593.483,593.483,99.0,0.0,76.521484375,593.483,5
11781858.93547412,4.731040954589844,40045062.926237956,30853.342392111434,36240900.33874679,4076491.0349600683,20.5625,20.5625,20.5625,20.5625,20.5625,20.5625,20.5625,20.5625,20.5625,20.5625,20.5625,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,591.697,591.697,591.697,99.0,0.0,76.521484375,591.697,5
11781859.929228766,4.731040954589844,40603693.44701784,31258.21864681246,36716475.39345778,4129985.2205034452,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,598.159,598.159,598.159,99.0,0.0,76.521484375,598.159,5
11781860.928742012,4.731071472167969,40405461.51520522,31079.127886115966,36504936.919720516,4110288.698976165,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,597.881,597.881,597.881,99.0,0.0,76.521484375,597.881,5
11781861.9288829,4.731071472167969,40413024.26492505,31059.624052540006,36482028.09753632,4107709.270524127,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,597.002,597.002,597.002,100.0,0.0,76.521484375,597.002,5
11781862.930159643,4.731071472167969,40400061.51771254,31024.389837777715,36440642.67668325,4103049.461687617,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,594.447,594.447,594.447,99.0,0.0,76.521484375,594.447,5
11781863.9289382,4.731075286865234,40536840.4235651,31102.990517453763,36531789.483751565,4113312.1746972185,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,596.483,596.483,596.483,99.0,0.0,76.521484375,596.483,5
11781864.929865776,4.731086730957031,40482707.25554697,31043.20510112141,36453354.78189604,4104480.7865111954,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,604.187,604.187,604.187,99.0,0.0,76.521484375,604.187,5
11781865.930079002,4.731098175048828,40547297.249692224,31067.375618338752,36479389.634595804,4111507.3184928363,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,681.849,681.849,681.849,100.0,0.0,76.521484375,681.849,5
11781866.929699868,4.731109619140625,40604261.454825826,31086.786056598045,36501006.77158972,4113943.7358190473,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,687.913,687.913,687.913,100.0,0.0,76.521484375,687.913,5
11781867.929284075,4.7311248779296875,40638688.269461915,31088.92654835919,36502345.40834219,4118192.3142550406,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,685.707,685.707,685.707,100.0,0.0,76.521484375,685.707,5
11781868.929757,4.7311248779296875,40638257.127727166,31063.309365674955,36469920.44086993,4114534.13146321,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,22.262500000000003,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,689.155,689.155,689.155,100.0,0.0,76.521484375,689.155,5
11781869.930506088,4.73114013671875,40659970.146522485,31055.736552679475,36459856.39696763,4113398.7066628267,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,21.287499999999998,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,690.099,690.099,690.099,100.0,0.0,76.521484375,690.099,5
11781870.935262145,4.7311553955078125,40533253.51017359,30931.886166633787,36314454.36207224,4096994.458226605,20.8125,20.8125,20.8125,20.8125,20.8125,20.8125,20.8125,20.8125,20.8125,20.8125,20.8125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,636.798,636.798,636.798,99.0,0.0,76.521484375,636.798,5
11781871.92982813,4.731159210205078,40981585.582160376,31249.811970927876,36686523.145162694,4138971.2349448255,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,616.334,616.334,616.334,100.0,0.0,76.521484375,616.334,5
11781872.930428144,4.731170654296875,40767282.06483288,31061.362751157896,36465288.32079924,4114011.5359680327,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,20.875,98.0,98.0,98.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,593.576,593.576,593.576,98.0,0.0,76.521484375,593.576,5
11781873.930518512,4.731266021728516,40823655.84411045,31087.19070988804,36483871.02218476,4144777.4443703387,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,614.244,614.244,614.244,99.0,0.0,76.521484375,614.244,5
11781874.930288278,4.7312774658203125,40869621.581208915,31098.159857353807,36495570.52542937,4146106.575183489,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,606.958,606.958,606.958,99.0,0.0,76.521484375,606.958,5
11781875.930723565,4.731281280517578,40875295.50981276,31077.472376152873,36471292.51564919,4143348.4537311387,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,21.025,98.0,98.0,98.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,588.983,588.983,588.983,98.0,0.0,76.521484375,588.983,5
11781876.932973407,4.731292724609375,40836844.53121463,31023.202679826143,36405261.89421628,4135846.995615949,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,598.567,598.567,598.567,99.0,0.0,76.521484375,598.567,5
11781877.931157315,4.731319427490234,41036122.37597983,31150.572307000555,36553552.6166359,4152693.674004887,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,595.4,595.4,595.4,99.0,0.0,76.521484375,595.4,5
11781878.935971145,4.731319427490234,40798078.01110129,30946.031084609738,36312366.46140465,4125293.5405188045,20.8625,20.8625,20.8625,20.8625,20.8625,20.8625,20.8625,20.8625,20.8625,20.8625,20.8625,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,591.107,591.107,591.107,99.0,0.0,76.521484375,591.107,5
11781879.93007015,4.731319427490234,41273661.627276845,31280.58655178226,36703756.64565925,4173878.0289686597,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,600.266,600.266,600.266,100.0,0.0,76.521484375,600.266,5
11781880.930356655,4.731327056884766,41051246.62792678,31087.09340392236,36476717.25175608,4148059.5617454993,20.8375,20.8375,20.8375,20.8375,20.8375,20.8375,20.8375,20.8375,20.8375,20.8375,20.8375,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,603.153,603.153,603.153,99.0,0.0,76.521484375,603.153,5
11781881.930405382,4.731327056884766,41096664.491167694,31095.484816620494,36485390.18379526,4149045.830285653,21.2875,21.2875,21.2875,21.2875,21.2875,21.2875,21.2875,21.2875,21.2875,21.2875,21.2875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,596.651,596.651,596.651,99.0,0.0,76.521484375,596.651,5
11781882.93583402,4.731346130371094,40909484.20682357,30929.09711851223,36290161.837202035,4126844.8519404647,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,591.476,591.476,591.476,99.0,0.0,76.521484375,591.476,5
11781883.938184664,4.731365203857422,41067930.94421876,31025.07112513603,36401600.82175019,4139517.4710858716,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,595.559,595.559,595.559,99.0,0.0,76.521484375,595.559,5
11781884.936723592,4.731380462646484,41260418.437696375,31144.504359959592,36540556.379902184,4159421.213428471,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,591.686,591.686,591.686,99.0,0.0,76.521484375,591.686,5
11781885.933293993,4.731380462646484,41374940.458821274,31213.048242357254,36612735.00324677,4167637.3252460957,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,655.972,655.972,655.972,100.0,0.0,76.521484375,655.972,5
11781886.931622742,4.731388092041016,41337785.81213801,31160.076305868355,36548249.29487714,4160296.8999781567,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,685.281,685.281,685.281,100.0,0.0,76.521484375,685.281,5
11781887.931580547,4.731388092041016,41303342.77392003,31110.312684106142,36488707.62279443,4153519.2556705824,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,20.9625,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,685.396,685.396,685.396,100.0,0.0,76.521484375,685.396,5
11781888.932504844,4.731414794921875,41296329.93946001,31081.271683862175,36453474.17495088,4149508.6229681405,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,20.7875,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,691.213,691.213,691.213,100.0,0.0,76.521484375,691.213,5
11781889.93166798,4.731414794921875,41404790.18304393,31136.056648454574,36517728.376395985,4156822.6957415272,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,690.265,690.265,690.265,100.0,0.0,76.521484375,690.265,5
11781890.931973867,4.731418609619141,41390398.20236381,31101.486449920052,36476010.451221645,4152073.9332665857,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,20.9375,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,690.232,690.232,690.232,100.0,0.0,76.521484375,690.232,5
11781891.937896054,4.731433868408203,41192012.19593777,30927.839546993953,36272356.318607956,4128891.9293969995,21.0125,21.0125,21.0125,21.0125,21.0125,21.0125,21.0125,21.0125,21.0125,21.0125,21.0125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,590.825,590.825,590.825,99.0,0.0,76.521484375,590.825,5
11781892.936726851,4.731437683105469,41520163.493458666,31148.418820034607,36529878.83842133,4162306.5807137014,20.9125,20.9125,20.9125,20.9125,20.9125,20.9125,20.9125,20.9125,20.9125,20.9125,20.9125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,616.968,616.968,616.968,99.0,0.0,76.521484375,616.968,5
11781893.933696363,4.7314453125,41630679.28514338,31206.571147733386,36598078.046133354,4170077.370546178,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,20.825,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,589.765,589.765,589.765,99.0,0.0,76.521484375,589.765,5
11781894.93221364,4.731456756591797,41599105.9628711,31159.200471950484,36541348.70844138,4163613.486648855,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,593.085,593.085,593.085,99.0,0.0,76.521484375,593.085,5
11781895.93734856,4.731472015380859,41360726.98989786,30955.04831388928,36300766.480587356,4136200.9404800367,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,593.798,593.798,593.798,99.0,0.0,76.521484375,593.798,5
11781896.932802271,4.731487274169922,41796051.905983105,31257.103808489905,36653806.77659685,4176427.2427307814,21.2125,21.2125,21.2125,21.2125,21.2125,21.2125,21.2125,21.2125,21.2125,21.2125,21.2125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,593.917,593.917,593.917,99.0,0.0,76.521484375,593.917,5
11781897.933536798,4.731502532958984,41611155.496767,31094.160510010122,36460386.87366086,4154388.490880756,22.9125,22.9125,22.9125,22.9125,22.9125,22.9125,22.9125,22.9125,22.9125,22.9125,22.9125,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,596.514,596.514,596.514,99.0,0.0,76.521484375,596.514,5
11781898.933033103,4.731536865234375,41695647.87428764,31133.681868637417,36505555.65266172,4167731.2638927894,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,20.8875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,598.058,598.058,598.058,99.0,0.0,76.521484375,598.058,5
11781899.932286432,4.731536865234375,41738735.1076892,31141.252273413975,36514432.27168962,4168744.681220066,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,100.0,100.0,100.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,589.318,589.318,589.318,100.0,0.0,76.521484375,589.318,5
11781900.93254376,4.7315521240234375,41732516.04873947,31110.994265318397,36477781.23994052,4164560.3413807256,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,594.986,594.986,594.986,99.0,0.0,76.521484375,594.986,5
11781901.939464416,4.7315521240234375,41489047.56617208,30905.11631548948,36236388.41424228,4137001.2367854062,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,598.873,598.873,598.873,99.0,0.0,76.521484375,598.873,5
11781902.935154809,4.7315521240234375,41992817.568666704,31253.691147074212,36645093.978065155,4183661.9415909587,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,20.7375,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,594.538,594.538,594.538,99.0,0.0,76.521484375,594.538,5
11781903.933730876,4.731575012207031,41904457.12308329,31164.37597127633,36539197.35472759,4171572.037467216,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,20.6875,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,599.313,599.313,599.313,99.0,0.0,76.521484375,599.313,5
11781904.93477102,4.731586456298828,41834198.41403586,31088.663316735398,36449255.529486895,4165395.3894272186,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,99.0,99.0,99.0,0.0,0.0,0.0,76.521484375,76.521484375,76.521484375,606.524,606.524,606.524,99.0,0.0,76.521484375,606.524,5
11781905.93241021,4.0428466796875,42019619.320444435,31525.42552705158,36606356.63796668,4253497.69817558,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,344.626,344.626,344.626,0.0,0.0,5.947265625,344.626,5
11781906.949609403,4.191516876220703,41239247.260345556,31030.30384034556,35902442.98282772,4171706.026268452,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,133.849,133.849,133.849,0.0,0.0,5.947265625,133.849,
11781907.951350076,4.191516876220703,41908561.87453628,31568.050329547714,36456477.17420427,4236082.363445,9.275,9.275,9.275,9.275,9.275,9.275,9.275,9.275,9.275,9.275,9.275,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,129.624,129.624,129.624,0.0,0.0,5.947265625,129.624,
11781908.948464995,4.191516876220703,42138769.75868324,31716.504681044342,36625603.82910481,4255734.137163816,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,128.462,128.462,128.462,0.0,0.0,5.947265625,128.462,
11781910.042825777,4.191749572753906,38427937.74968913,29789.992972316835,33371020.422363136,3907508.447840636,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,19.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,127.79,127.79,127.79,0.0,0.0,5.947265625,127.79,
11781910.951688023,4.191761016845703,46307551.200358704,36126.48686560001,40182036.55468578,4705029.852298335,9.4625,9.4625,9.4625,9.4625,9.4625,9.4625,9.4625,9.4625,9.4625,9.4625,9.4625,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,127.508,127.508,127.508,0.0,0.0,5.947265625,127.508,
11781911.952484349,4.191761016845703,42089353.17458739,32809.872661591,36490877.383647606,4276914.184153404,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,127.24,127.24,127.24,0.0,0.0,5.947265625,127.24,
11781912.953767763,4.191761016845703,42101759.983945474,32793.91181275896,36473125.855512284,4274833.615860289,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,127.1,127.1,127.1,0.0,0.0,5.947265625,127.1,
11781913.95293466,4.191761016845703,42223894.87178293,32863.378593534515,36550386.25227343,4283888.92256906,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,8.3625,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.988,126.988,126.988,0.0,0.0,5.947265625,126.988,
11781914.952164488,4.191761016845703,42254184.99457019,32862.30963416111,36548084.31500281,4283619.123954456,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,8.924999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.838,126.838,126.838,0.0,0.0,5.947265625,126.838,
11781915.953704864,4.191761016845703,42189578.19164271,32786.49647185991,36463768.091377094,4273736.838883924,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,8.575,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.785,126.785,126.785,0.0,0.0,5.947265625,126.785,
11781916.95258956,4.1917724609375,42337470.12804703,32874.66522874996,36560712.28988896,4285099.186062581,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.698,126.698,126.698,0.0,0.0,5.947265625,126.698,
11781917.952482816,4.191780090332031,42327693.247106306,32842.50575581166,36523834.71731397,4284873.386531002,8.8125,8.8125,8.8125,8.8125,8.8125,8.8125,8.8125,8.8125,8.8125,8.8125,8.8125,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.639,126.639,126.639,0.0,0.0,5.947265625,126.639,
11781918.952682473,4.191780090332031,42350404.44811346,32835.44417590422,36512645.997064576,4283560.757394521,10.1625,10.1625,10.1625,10.1625,10.1625,10.1625,10.1625,10.1625,10.1625,10.1625,10.1625,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.612,126.612,126.612,0.0,0.0,5.947265625,126.612,
11781919.953619167,4.191780090332031,42352115.00921201,32811.26586958476,36485759.99135922,4280406.566953987,8.475,8.475,8.475,8.475,8.475,8.475,8.475,8.475,8.475,8.475,8.475,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.56,126.56,126.56,0.0,0.0,5.947265625,126.56,
11781920.953258544,4.191780090332031,42440014.84556075,32853.84785324181,36533110.68004775,4285961.616344768,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,0.0,0.0,0.0,0.0,0.0,0.0,5.947265625,5.947265625,5.947265625,126.454,126.454,126.454,0.0,0.0,5.947265625,126.454,
