time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,cpu_util_8,cpu_util_9,cpu_util_10,cpu_util_11,cpu_util_12,cpu_util_13,cpu_util_14,cpu_util_15,cpu_util_16,cpu_util_17,cpu_util_18,cpu_util_19,cpu_util_20,cpu_util_21,cpu_util_22,cpu_util_23,cpu_util_24,cpu_util_25,cpu_util_26,cpu_util_27,cpu_util_28,cpu_util_29,cpu_util_30,cpu_util_31,cpu_util_32,cpu_util_33,cpu_util_34,cpu_util_35,cpu_util_36,cpu_util_37,cpu_util_38,cpu_util_39,cpu_util_40,cpu_util_41,cpu_util_42,cpu_util_43,cpu_util_44,cpu_util_45,cpu_util_46,cpu_util_47,cpu_util_48,cpu_util_49,cpu_util_50,cpu_util_51,cpu_util_52,cpu_util_53,cpu_util_54,cpu_util_55,cpu_util_56,cpu_util_57,cpu_util_58,cpu_util_59,cpu_util_60,cpu_util_61,cpu_util_62,cpu_util_63,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11781870.935262145,107.59693908691406,40522311.55076318,30931.886166633787,36314454.36207224,4096994.458226605,36.209375,0.0,100.0,5.0,55.9,75.2,46.6,27.5,69.6,43.4,43.7,13.9,91.2,9.8,79.4,1.0,66.3,58.3,43.7,82.4,100.0,0.0,1.0,16.7,71.8,0.0,0.0,3.9,0.0,3.0,2.0,1.0,2.9,4.0,4.0,16.8,100.0,0.0,41.6,7.0,33.7,100.0,100.0,0.0,9.8,100.0,0.0,33.3,4.0,44.9,40.0,27.5,27.7,100.0,100.0,100.0,100.0,0.0,100.0,5.9,2.9,1.0,1.0,0.0,0.0,59.8,37.3,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,654.287,654.287,654.287,99,0.0,77.0296630859375,654.287,5
11781871.92982813,107.72587585449219,40973294.52844376,31249.811970927876,36686523.145162694,4138971.2349448255,36.0765625,0.0,100.0,6.9,75.8,69.7,14.3,2.1,48.5,42.6,41.6,45.0,98.0,60.2,41.8,17.0,90.9,57.1,43.0,100.0,100.0,1.0,1.0,23.5,66.7,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,27.3,100.0,0.0,0.0,3.0,52.6,100.0,100.0,2.0,4.0,99.0,1.0,43.0,9.0,44.8,37.9,16.2,31.3,28.3,100.0,100.0,100.0,2.0,99.0,56.1,0.0,1.0,0.0,0.0,0.0,57.3,36.4,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,615.942,615.942,615.942,100,0.0,77.0296630859375,615.942,5
11781872.930428144,107.73557662963867,40759041.00958043,31061.362751157896,36465288.32079924,4114011.5359680327,36.253125,0.0,100.0,3.1,54.5,61.4,61.0,82.5,84.2,42.3,41.6,29.0,73.3,18.6,0.0,100.0,74.0,60.2,47.6,100.0,100.0,1.0,0.0,18.8,71.1,1.0,1.0,0.0,0.0,1.0,2.0,15.8,0.0,2.0,1.0,24.2,100.0,3.0,0.0,28.3,58.8,100.0,59.0,25.7,22.0,74.7,1.0,22.2,3.0,45.2,39.8,0.0,87.0,2.0,100.0,100.0,100.0,2.0,23.2,33.3,20.2,1.0,0.0,0.0,0.0,59.2,37.4,98.0,98,98,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,595.581,595.581,595.581,98,0.0,77.0296630859375,595.581,5
11781873.930518512,107.67289352416992,40812662.83752748,31087.19070988804,36483871.02218476,4144777.4443703387,36.3015625,0.0,100.0,5.0,98.0,69.7,100.0,36.4,71.7,44.2,43.3,60.0,72.7,12.2,37.0,19.2,0.0,57.1,42.6,100.0,100.0,1.0,0.0,18.8,72.4,0.0,0.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,70.0,100.0,0.0,0.0,100.0,3.0,100.0,30.0,32.7,2.0,67.0,0.0,44.0,6.1,44.8,39.2,1.0,51.5,0.0,100.0,100.0,100.0,1.0,96.0,34.3,24.8,0.0,0.0,0.0,0.0,57.6,38.0,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,613.341,613.341,613.341,99,0.0,77.0296630859375,613.341,5
11781874.930288278,107.70235061645508,40861365.680418886,31098.159857353807,36495570.52542937,4146106.575183489,36.340625,0.0,100.0,27.0,17.0,88.0,67.0,82.8,65.3,42.7,44.2,23.0,100.0,55.6,2.0,55.0,30.0,60.4,46.5,100.0,92.0,0.0,0.0,50.0,39.4,0.0,0.0,1.0,5.0,0.0,3.9,1.0,2.0,3.0,2.0,100.0,100.0,0.0,0.0,100.0,5.0,100.0,19.2,34.3,0.0,65.7,0.0,43.4,8.9,46.7,41.4,1.0,12.0,47.0,58.6,47.0,100.0,34.3,100.0,2.0,56.1,0.0,0.0,0.0,0.0,59.8,37.6,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,606.635,606.635,606.635,99,0.0,77.0296630859375,606.635,5
11781875.930723565,107.70075607299805,40867047.100239314,31077.472376152873,36471292.51564919,4143348.4537311387,36.4671875,0.0,100.0,8.2,39.0,32.7,55.0,87.3,87.9,43.4,43.3,73.0,100.0,18.0,25.7,6.0,44.6,56.0,44.7,100.0,60.4,0.0,0.0,62.4,24.2,0.0,0.0,4.0,3.0,8.2,3.0,4.0,2.0,2.0,1.0,100.0,99.0,0.0,0.0,100.0,6.0,99.0,30.7,74.7,33.3,24.8,0.0,10.0,4.0,43.1,39.8,1.0,32.7,43.0,100.0,1.0,100.0,100.0,100.0,19.8,36.4,0.0,0.0,0.0,0.0,59.6,37.0,98.0,98,98,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,593.402,593.402,593.402,98,0.0,77.0296630859375,593.402,5
11781876.932973407,107.68808364868164,40828611.05523888,31023.202679826143,36405261.89421628,4135846.995615949,35.9875,0.0,100.0,4.0,25.7,2.0,81.0,100.0,99.0,41.7,40.6,82.8,100.0,32.0,52.5,9.0,18.0,57.1,40.2,100.0,100.0,8.9,0.0,55.1,27.0,0.0,0.0,1.0,1.0,3.0,49.0,2.0,2.0,4.0,4.1,100.0,100.0,0.0,0.0,100.0,2.0,100.0,6.1,11.2,1.0,88.0,0.0,42.4,9.1,43.3,40.4,0.0,0.0,21.2,100.0,0.0,100.0,100.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,55.1,36.7,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,598.321,598.321,598.321,99,0.0,77.0296630859375,598.321,5
11781877.931157315,107.71220779418945,41027855.36232198,31150.572307000555,36553552.6166359,4152693.674004887,36.0625,0.0,100.0,25.0,4.0,53.1,43.9,71.0,38.4,41.2,43.1,56.0,100.0,57.0,73.0,14.9,2.0,58.2,47.0,100.0,100.0,18.0,0.0,44.4,27.3,0.0,0.0,4.0,3.0,2.0,39.4,0.0,2.0,11.1,10.0,100.0,100.0,0.0,0.0,100.0,11.1,79.8,13.0,81.2,23.0,19.2,0.0,20.2,5.0,44.8,40.2,5.0,47.5,10.0,76.0,45.0,99.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,37.8,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,593.417,593.417,593.417,99,0.0,77.0296630859375,593.417,5
11781878.935971145,107.68546676635742,40789865.54451469,30946.031084609738,36312366.46140465,4125293.5405188045,36.271875,0.0,100.0,38.4,3.0,41.6,3.0,59.4,80.0,42.3,43.7,66.0,100.0,100.0,2.0,33.3,0.0,57.0,44.1,100.0,100.0,18.0,0.0,0.0,71.0,0.0,1.0,2.1,19.6,2.0,2.0,3.0,18.8,23.5,12.2,100.0,100.0,0.0,0.0,100.0,99.0,100.0,9.0,92.0,14.1,6.1,1.0,29.0,4.0,43.8,40.8,1.0,46.9,1.0,100.0,25.0,27.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,38.0,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,591.682,591.682,591.682,99,0.0,77.0296630859375,591.682,5
11781879.93007015,107.71904373168945,41265360.6432202,31280.58655178226,36703756.64565925,4173878.0289686597,36.2453125,0.0,100.0,12.0,59.0,51.5,3.0,1.0,100.0,42.7,42.2,94.0,47.0,100.0,52.5,0.0,6.0,57.6,43.1,100.0,100.0,17.6,0.0,0.0,71.4,0.0,0.0,3.0,16.2,5.1,2.0,0.0,0.0,24.2,20.4,100.0,100.0,0.0,0.0,100.0,26.0,100.0,6.1,85.0,16.0,0.0,14.9,29.0,8.9,44.8,39.2,29.0,16.8,32.7,100.0,100.0,0.0,100.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,58.8,39.0,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,598.449,598.449,598.449,100,0.0,77.0296630859375,598.449,5
11781880.930356655,107.7312240600586,41042990.99320432,31087.09340392236,36476717.25175608,4148059.5617454993,35.9234375,0.0,100.0,4.0,26.0,100.0,63.6,16.2,85.0,42.3,43.6,47.0,67.3,48.5,86.0,50.5,1.0,57.1,44.1,100.0,100.0,17.2,0.0,63.3,8.1,1.0,0.0,1.0,1.0,1.0,1.0,11.1,44.4,3.0,2.0,74.0,62.6,0.0,0.0,100.0,43.6,100.0,3.0,29.7,24.2,0.0,70.7,18.2,4.0,43.7,41.2,50.0,1.0,17.3,100.0,100.0,1.0,100.0,77.8,1.0,0.0,0.0,0.0,0.0,0.0,59.6,40.2,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,602.063,602.063,602.063,99,0.0,77.0296630859375,602.063,5
11781881.930405382,107.68995666503906,41088406.893533975,31095.484816620494,36485390.18379526,4149045.830285653,36.2734375,0.0,100.0,6.0,71.7,74.5,91.9,100.0,61.6,43.1,44.7,49.0,77.8,15.8,32.7,54.0,9.2,59.4,46.0,100.0,100.0,17.2,1.0,69.7,0.0,3.0,0.0,3.0,3.1,3.0,1.0,4.1,51.5,6.1,3.0,100.0,85.9,0.0,0.0,40.8,9.2,100.0,13.3,8.1,34.7,1.0,91.9,9.0,8.1,45.2,39.6,35.7,20.4,74.5,100.0,100.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,37.8,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,598.59,598.59,598.59,99,0.0,77.0296630859375,598.59,5
11781882.93583402,107.74306106567383,40901270.79446854,30929.09711851223,36290161.837202035,4126844.8519404647,35.9078125,0.0,100.0,6.0,100.0,100.0,100.0,92.1,34.7,40.8,40.2,78.2,82.0,33.0,57.0,12.0,36.6,55.9,41.2,100.0,100.0,18.8,0.0,71.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,13.9,42.0,0.0,100.0,100.0,0.0,0.0,2.0,1.0,100.0,1.0,20.0,17.0,0.0,79.0,26.0,4.0,43.7,38.8,1.0,100.0,6.9,100.0,92.1,1.0,99.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,57.0,38.2,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,590.946,590.946,590.946,99,0.0,77.0296630859375,590.946,5
11781883.938184664,107.7276382446289,41059692.31030817,31024.073470266743,36401600.82175019,4139517.4710858716,36.74375,0.0,100.0,31.3,100.0,93.1,100.0,27.0,99.0,42.3,43.7,52.0,84.0,95.0,38.6,73.0,21.0,56.1,43.1,99.0,99.0,17.0,0.0,49.5,24.0,0.0,0.0,30.6,3.0,20.0,2.0,1.0,18.0,6.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,2.0,0.0,34.0,43.0,5.9,45.3,39.6,2.0,99.0,42.0,100.0,1.0,0.0,2.0,95.0,2.0,2.0,7.0,0.0,0.0,0.0,57.1,37.4,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,597.272,597.272,597.272,99,0.0,77.0296630859375,597.272,5
11781884.936723592,107.69489669799805,41252140.342804596,31144.504359959592,36540556.379902184,4159421.213428471,36.709375,0.0,100.0,22.8,44.9,9.1,93.9,100.0,61.2,42.7,44.6,85.0,96.0,43.4,57.4,100.0,7.0,65.0,52.9,85.9,92.0,9.1,0.0,16.2,63.0,0.0,1.0,1.0,0.0,34.7,1.0,1.0,22.2,1.0,1.0,100.0,100.0,0.0,0.0,3.0,5.0,100.0,47.5,9.1,13.1,1.0,15.0,31.0,86.7,46.7,41.4,13.3,98.0,39.0,100.0,11.1,6.0,15.0,100.0,0.0,2.0,1.0,3.0,2.0,1.0,65.7,37.8,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,591.655,591.655,591.655,99,0.0,77.0296630859375,591.655,5
11781885.933293993,107.7951545715332,41366654.03972575,31213.048242357254,36612735.00324677,4167637.3252460957,36.178125,0.0,100.0,4.1,52.0,58.6,86.1,68.3,81.0,43.7,43.1,30.0,22.0,25.3,100.0,100.0,5.1,58.0,43.0,100.0,80.8,1.0,0.0,57.6,33.0,0.0,0.0,29.3,3.0,2.0,2.0,2.0,25.5,0.0,2.0,100.0,80.0,0.0,0.0,22.0,52.5,100.0,45.0,5.9,11.0,5.0,84.0,28.3,15.2,44.1,39.6,64.0,77.2,11.1,100.0,1.0,1.0,66.7,100.0,3.0,0.0,3.0,0.0,1.0,0.0,57.7,38.6,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,649.698,649.698,649.698,100,0.0,77.0296630859375,649.698,5
11781886.931622742,107.8644905090332,41329501.967755556,31158.072957771026,36548249.29487714,4160296.8999781567,36.2,0.0,100.0,5.0,50.0,34.0,79.6,3.0,79.8,42.2,43.1,0.0,47.5,50.5,100.0,80.6,1.0,58.8,46.5,100.0,100.0,0.0,0.0,60.6,26.0,0.0,1.0,19.2,1.0,3.0,1.0,17.2,24.2,1.0,3.0,100.0,35.0,0.0,1.0,48.0,100.0,100.0,0.0,8.1,38.0,5.0,100.0,0.0,0.0,43.8,40.6,100.0,100.0,34.0,77.8,0.0,14.1,100.0,85.9,1.0,2.0,1.0,2.0,0.0,0.0,61.9,38.8,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,682.689,682.689,682.689,100,0.0,77.0296630859375,682.689,5
11781887.931580547,107.78339004516602,41295084.42546315,31110.312684106142,36488707.62279443,4153519.2556705824,36.090625,0.0,100.0,4.1,65.7,12.2,100.0,70.7,7.0,43.7,42.6,3.0,81.8,23.2,79.6,55.0,3.0,59.4,46.1,100.0,100.0,61.0,0.0,18.0,11.2,0.0,2.0,2.0,2.0,0.0,1.0,20.2,36.4,2.0,1.0,100.0,45.9,0.0,0.0,100.0,100.0,100.0,2.0,5.1,41.8,1.0,100.0,0.0,0.0,44.7,40.2,100.0,100.0,32.7,9.0,89.2,31.3,100.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,60.0,37.0,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,687.579,687.579,687.579,100,0.0,77.0296630859375,687.579,5
11781888.932504844,107.90296936035156,41288079.565253474,31081.271683862175,36453474.17495088,4149508.6229681405,36.2890625,0.0,100.0,51.0,20.0,54.5,77.2,93.1,74.3,41.2,43.6,57.0,100.0,6.9,32.0,1.0,81.0,56.6,44.1,100.0,100.0,70.0,0.0,19.0,1.0,2.0,0.0,17.0,2.0,14.1,4.0,22.0,21.0,3.0,1.0,100.0,44.1,1.0,0.0,43.0,100.0,99.0,8.9,4.0,40.8,3.0,100.0,0.0,0.0,44.8,40.4,100.0,100.0,9.1,0.0,100.0,28.0,45.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,58.2,36.6,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,689.385,689.385,689.385,100,0.0,77.0296630859375,689.385,5
11781889.93166798,107.86250686645508,41393782.97150359,31136.056648454574,36517728.376395985,4156822.6957415272,36.540625,0.0,100.0,15.2,38.0,100.0,81.8,87.8,68.7,44.8,44.1,54.5,14.3,75.8,0.0,44.9,47.0,62.2,47.5,100.0,77.8,27.8,0.0,16.3,43.4,0.0,0.0,1.0,2.0,20.8,14.3,2.0,2.1,1.0,3.0,78.8,52.0,14.0,26.0,16.2,100.0,41.2,93.9,4.0,0.0,13.0,100.0,30.0,0.0,45.2,39.6,100.0,100.0,23.0,39.0,100.0,32.3,47.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,38.8,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,689.871,689.871,689.871,100,0.0,77.0296630859375,689.871,5
11781890.931973867,107.87923812866211,41382142.72760879,31101.486449920052,36476010.451221645,4152073.9332665857,36.2546875,0.0,100.0,8.1,36.0,81.0,49.5,75.8,100.0,44.2,43.7,100.0,2.0,69.7,70.3,100.0,0.0,58.8,44.6,98.0,88.0,71.1,1.0,18.8,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,59.0,1.0,0.0,56.1,1.0,100.0,29.7,80.8,9.0,0.0,0.0,100.0,42.0,0.0,44.8,40.2,99.0,100.0,44.4,100.0,100.0,1.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,36.7,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,697.298,697.298,697.298,100,0.0,77.0296630859375,697.298,5
11781891.937896054,107.94658279418945,41183802.813437074,30927.839546993953,36272356.318607956,4128891.9293969995,35.95625,0.0,100.0,76.2,19.2,95.0,48.0,63.4,100.0,41.3,40.2,57.8,62.7,79.2,83.2,64.4,11.8,53.5,38.8,30.4,100.0,7.9,0.0,17.6,65.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,100.0,100.0,0.0,55.1,42.0,100.0,6.1,1.0,4.0,22.8,0.0,12.9,20.8,87.3,42.9,38.1,1.0,100.0,97.1,100.0,100.0,6.0,0.0,0.0,1.0,1.0,2.9,0.0,0.0,0.0,55.6,36.0,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,593.905,593.905,593.905,99,0.0,77.0296630859375,593.905,5
11781892.936726851,107.89802551269531,41511895.826879345,31148.418820034607,36529878.83842133,4162306.5807137014,36.1625,0.0,100.0,14.0,20.6,100.0,100.0,29.7,95.0,43.4,41.7,69.7,23.2,57.0,44.0,7.0,100.0,60.4,44.7,100.0,100.0,1.0,0.0,17.8,71.0,0.0,0.0,2.0,2.0,0.0,2.9,2.0,1.0,0.0,3.0,100.0,100.0,0.0,7.8,62.0,100.0,1.0,1.0,9.9,14.0,0.0,0.0,29.0,99.0,44.8,38.8,34.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,20.8,0.0,0.0,0.0,58.8,36.4,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,615.441,615.441,615.441,99,0.0,77.0296630859375,615.441,5
11781893.933696363,107.9813003540039,41622396.183300436,31206.571147733386,36598078.046133354,4170077.370546178,36.3171875,0.0,100.0,37.4,67.7,100.0,100.0,16.2,71.4,41.7,42.2,30.3,38.6,90.9,49.5,1.0,36.7,58.6,43.0,79.8,100.0,0.0,0.0,17.3,72.4,0.0,0.0,14.6,3.0,1.0,3.0,0.0,18.0,3.0,2.0,100.0,100.0,0.0,0.0,87.0,100.0,9.1,1.0,0.0,45.0,0.0,11.0,3.0,89.0,44.8,40.8,12.2,100.0,100.0,100.0,87.0,12.2,0.0,2.0,2.0,0.0,7.1,33.0,0.0,0.0,59.2,39.6,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,592.291,592.291,592.291,99,0.0,77.0296630859375,592.291,5
11781894.93221364,107.94824981689453,41590827.68848093,31159.200471950484,36541348.70844138,4163613.486648855,36.4109375,0.0,100.0,24.0,45.5,89.9,97.0,15.8,66.3,42.7,43.6,77.0,1.0,100.0,25.7,80.0,23.0,63.0,51.0,70.0,99.0,0.0,0.0,17.8,71.4,1.0,0.0,23.5,30.3,3.0,1.0,4.0,1.0,1.0,1.0,53.5,27.3,0.0,0.0,100.0,100.0,2.0,45.5,5.1,1.0,9.1,1.0,33.0,100.0,45.7,38.5,57.8,100.0,100.0,100.0,35.7,2.0,19.0,81.0,2.0,2.0,0.0,0.0,0.0,0.0,61.0,38.6,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,591.833,591.833,591.833,99,0.0,77.0296630859375,591.833,5
11781895.93734856,107.97261428833008,41352505.20808691,30955.04831388928,36300766.480587356,4136200.9404800367,36.2375,0.0,100.0,20.0,92.9,45.5,58.0,30.3,69.7,43.3,45.1,97.0,57.4,39.6,16.3,100.0,5.0,59.4,45.1,100.0,75.5,1.0,1.0,18.8,69.7,1.0,1.0,20.0,25.8,13.1,3.0,1.0,1.0,0.0,4.0,100.0,87.9,0.0,0.0,100.0,100.0,1.0,2.0,9.1,34.7,9.9,66.7,0.0,32.0,46.6,41.2,18.4,59.2,100.0,47.4,3.0,1.0,100.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,60.6,39.0,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,595.31,595.31,595.31,99,0.0,77.0296630859375,595.31,5
11781896.932802271,107.90648651123047,41787750.163869224,31256.09924143837,36653806.77659685,4176427.2427307814,36.4734375,0.0,100.0,3.0,46.0,100.0,4.0,55.6,43.9,41.7,40.2,57.1,61.6,36.0,25.0,35.4,51.0,55.6,41.2,100.0,99.0,22.2,2.0,17.2,51.0,0.0,0.0,3.0,6.9,30.7,24.7,1.0,4.0,5.0,1.0,100.0,100.0,0.0,0.0,100.0,99.0,13.9,41.0,0.0,47.0,1.0,0.0,0.0,100.0,44.2,40.2,100.0,2.0,100.0,1.0,100.0,75.8,99.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,56.6,34.7,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,594.421,594.421,594.421,99,0.0,77.0296630859375,594.421,5
11781897.933536798,107.93096923828125,41602895.56390793,31093.161243997652,36460386.87366086,4154388.490880756,36.0171875,0.0,100.0,4.0,29.3,79.4,15.3,5.0,90.0,42.3,41.2,43.0,76.0,49.0,26.3,0.0,1.0,56.6,42.0,100.0,80.2,1.0,0.0,17.2,71.0,0.0,0.0,4.0,0.0,46.0,2.0,2.0,5.0,7.2,2.0,100.0,100.0,0.0,0.0,100.0,100.0,22.2,100.0,9.9,43.4,0.0,97.0,0.0,3.0,44.3,41.2,100.0,0.0,100.0,3.0,100.0,100.0,100.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,592.973,592.973,592.973,99,0.0,77.0296630859375,592.973,5
11781898.933033103,108.0572395324707,41687379.709657446,31133.681868637417,36505555.65266172,4167731.2638927894,37.234375,0.0,100.0,33.7,73.0,93.0,47.5,45.5,67.3,42.7,44.0,7.0,48.0,83.0,24.8,0.0,55.6,62.0,48.0,49.5,5.1,17.3,21.8,20.2,31.0,1.0,1.0,5.1,7.0,20.4,7.1,4.1,22.4,38.4,7.1,100.0,98.0,0.0,0.0,100.0,100.0,1.0,100.0,5.0,32.3,12.1,98.0,0.0,2.0,47.6,43.4,100.0,4.0,100.0,1.0,100.0,100.0,36.4,59.2,1.0,2.0,1.0,0.0,1.0,0.0,64.4,40.0,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,597.977,597.977,597.977,99,0.0,77.0296630859375,597.977,5
11781899.932286432,108.01402282714844,41730464.932588376,31141.252273413975,36514432.27168962,4168744.681220066,36.0890625,0.0,100.0,25.5,21.6,93.0,68.0,87.1,91.0,42.3,41.7,38.6,54.9,64.0,90.0,2.0,1.0,55.0,42.3,80.0,39.6,0.0,73.7,1.0,16.2,0.0,0.0,9.0,5.0,5.0,42.2,3.0,2.0,11.8,2.0,80.2,5.0,0.0,0.0,100.0,100.0,1.0,100.0,15.8,11.9,5.0,27.0,0.0,86.1,45.2,38.5,66.7,59.4,100.0,20.8,99.0,100.0,1.0,44.6,0.0,0.0,0.0,0.0,0.0,0.0,57.0,37.0,100.0,100,100,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,589.919,589.919,589.919,100,0.0,77.0296630859375,589.919,5
11781900.93254376,107.99398422241211,41724254.174752235,31110.994265318397,36477781.23994052,4164560.3413807256,36.0,0.0,100.0,47.5,7.1,34.7,65.0,100.0,98.0,41.2,41.6,38.8,53.1,33.7,63.6,13.3,0.0,56.6,40.4,100.0,100.0,41.4,30.9,1.0,17.2,1.0,0.0,3.1,1.0,0.0,49.0,11.1,3.0,1.0,2.0,75.8,1.0,1.0,0.0,100.0,100.0,22.2,100.0,90.9,41.4,11.1,0.0,0.0,8.2,43.3,40.6,35.7,94.9,100.0,43.9,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,38.6,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,594.836,594.836,594.836,99,0.0,77.0296630859375,594.836,5
11781901.939464416,108.02128601074219,41480840.365386985,30905.11631548948,36236388.41424228,4137001.2367854062,35.95,0.0,100.0,57.0,47.5,2.9,75.8,79.2,100.0,40.4,42.6,22.0,39.4,17.0,46.5,68.0,1.0,58.3,46.2,100.0,100.0,71.0,0.0,1.0,18.8,0.0,1.0,2.0,2.0,0.0,40.4,15.0,0.0,3.0,2.0,100.0,13.3,0.0,0.0,100.0,100.0,6.0,100.0,78.2,44.0,5.0,0.0,0.0,21.8,44.8,40.6,64.4,0.0,70.7,100.0,100.0,100.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,59.4,38.6,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,599.67,599.67,599.67,99,0.0,77.0296630859375,599.67,5
11781902.935154809,107.9478759765625,41981763.93182861,31253.691147074212,36645093.978065155,4183661.9415909587,36.5421875,0.0,100.0,42.4,53.1,81.6,18.0,94.9,89.9,45.2,43.7,42.0,36.0,24.0,92.0,1.0,53.0,61.9,51.0,76.3,100.0,73.7,0.0,0.0,17.3,0.0,0.0,4.1,4.0,2.0,22.0,37.8,4.0,4.0,4.0,99.0,4.0,0.0,0.0,68.4,100.0,3.0,100.0,83.8,13.1,3.0,30.3,0.0,15.2,45.7,41.8,1.0,5.0,47.5,100.0,100.0,87.9,57.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,39.6,99.0,99,99,0.0,0.0,0.0,77.0296630859375,77.0296630859375,77.0296630859375,597.609,597.609,597.609,99,0.0,77.0296630859375,597.609,5
