time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11781815.923639769,3.7094268798828125,39053719.05292244,31113.26676644355,36678459.22703766,4076299.352802793,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,555.46,555.46,555.46,99.0,0.0,58.435546875,555.46,5
11781816.924205732,3.709430694580078,38860970.13396943,30934.492226123035,36466529.29856698,4056839.9792186664,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,547.41,547.41,547.41,99.0,0.0,58.435546875,547.41,5
11781817.931550438,3.7094573974609375,38632146.24430483,30727.316891752987,36221134.41729813,4029540.211892956,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,545.529,545.529,545.529,99.0,0.0,58.435546875,545.529,5
11781818.930522876,3.7094573974609375,38988901.50285239,30985.83986303501,36524699.38307344,4063311.3031685883,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,546.794,546.794,546.794,99.0,0.0,58.435546875,546.794,5
11781819.93111978,3.70947265625,38958531.52535151,30935.534478480044,36465401.682693474,4056714.533851508,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,16.912499999999998,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,545.981,545.981,545.981,99.0,0.0,58.435546875,545.981,5
11781820.924912756,3.70947265625,39261185.071519874,31147.332201631274,36715059.21020644,4084488.513394093,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,547.66,547.66,547.66,99.0,0.0,58.435546875,547.66,5
11781821.925438471,3.7094879150390625,39032687.93711371,30939.73452273862,36467996.23357552,4057003.173268224,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.945,549.945,549.945,99.0,0.0,58.435546875,549.945,5
11781822.926091995,3.7094879150390625,39060628.94341432,30935.78272502248,36463338.3350366,4056484.98989911,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.746,549.746,549.746,99.0,0.0,58.435546875,549.746,5
11781823.925069816,3.709503173828125,39159131.62946739,30987.67494065796,36524502.56781164,4063289.407802125,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.666,549.666,549.666,99.0,0.0,58.435546875,549.666,5
11781824.929868244,3.709503173828125,38965080.89504167,30808.169241982763,36312923.0812979,4039751.5462018657,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,550.496,550.496,550.496,99.0,0.0,58.435546875,550.496,5
11781825.929388473,3.7095413208007812,39203816.84752516,30971.859394512216,36504681.88131749,4065182.3558898685,17.2625,17.2625,17.2625,17.2625,17.2625,17.2625,17.2625,17.2625,17.2625,17.2625,17.2625,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,550.377,550.377,550.377,99.0,0.0,58.435546875,550.377,5
11781826.924718624,3.7095413208007812,39407519.157210104,31115.30376486614,36658356.98546023,4082295.7038141615,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,18.150000000000002,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,614.615,614.615,614.615,100.0,0.0,58.435546875,614.615,5
11781827.925359,3.7095413208007812,39231317.22406105,30951.17962164666,36463817.46321391,4060631.6708024475,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,677.998,677.998,677.998,100.0,0.0,58.435546875,677.998,5
11781828.926203577,3.7095413208007812,39256233.07558638,30945.863825037475,36456377.76989748,4063895.725809183,16.675,16.675,16.675,16.675,16.675,16.675,16.675,16.675,16.675,16.675,16.675,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,684.493,684.493,684.493,100.0,0.0,58.435546875,684.493,5
11781829.926423812,3.709552764892578,39313677.73499787,30965.180369964644,36479134.00197605,4066432.4274766743,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,683.811,683.811,683.811,100.0,0.0,58.435546875,683.811,5
11781830.926173076,3.709552764892578,39365154.27122064,30979.767750837364,36496318.95020615,4068348.082347857,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,16.775000000000002,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,648.8,648.8,648.8,99.0,0.0,58.435546875,648.8,5
11781831.925772004,3.709552764892578,39406799.97212186,30985.42739366016,36501807.86053273,4073057.5901851747,17.7375,17.7375,17.7375,17.7375,17.7375,17.7375,17.7375,17.7375,17.7375,17.7375,17.7375,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,556.996,556.996,556.996,99.0,0.0,58.435546875,556.996,5
11781832.925832992,3.709552764892578,39424289.5681627,30971.11111559857,36484942.83477585,4071175.7047336325,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,98.0,98.0,98.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,558.5,558.5,558.5,98.0,0.0,58.435546875,558.5,5
11781833.926256785,3.709575653076172,39442938.368694715,30960.87900395554,36471711.55307672,4069699.290947268,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,16.8625,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,550.348,550.348,550.348,99.0,0.0,58.435546875,550.348,5
11781834.926557302,3.709575653076172,39480737.35518172,30964.69457341399,36476206.268768795,4070200.8342115157,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.536,549.536,549.536,99.0,0.0,58.435546875,549.536,5
11781835.92622982,3.7095947265625,39538498.17886467,30985.147103337797,36499120.83500241,4072757.758194027,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,16.925,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,546.496,546.496,546.496,99.0,0.0,58.435546875,546.496,5
11781836.927668892,3.7095909118652344,39504411.30024773,30932.485919692346,36434735.78491943,4069663.460484377,17.5125,17.5125,17.5125,17.5125,17.5125,17.5125,17.5125,17.5125,17.5125,17.5125,17.5125,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,547.673,547.673,547.673,99.0,0.0,58.435546875,547.673,5
11781837.926805353,3.709613800048828,39628373.64833106,31004.773833096006,36518703.32656007,4079042.412430093,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,17.1125,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.66,549.66,549.66,99.0,0.0,58.435546875,549.66,5
11781838.934486715,3.709613800048828,39327701.67380146,30743.845384158692,36209033.29560435,4044453.0903823897,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,548.442,548.442,548.442,99.0,0.0,58.435546875,548.442,5
11781839.926916732,3.7096290588378906,39965203.93844745,31216.306931573592,36765482.096574895,4106606.947248767,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.635,549.635,549.635,99.0,0.0,58.435546875,549.635,5
