time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,cpu_util_8,cpu_util_9,cpu_util_10,cpu_util_11,cpu_util_12,cpu_util_13,cpu_util_14,cpu_util_15,cpu_util_16,cpu_util_17,cpu_util_18,cpu_util_19,cpu_util_20,cpu_util_21,cpu_util_22,cpu_util_23,cpu_util_24,cpu_util_25,cpu_util_26,cpu_util_27,cpu_util_28,cpu_util_29,cpu_util_30,cpu_util_31,cpu_util_32,cpu_util_33,cpu_util_34,cpu_util_35,cpu_util_36,cpu_util_37,cpu_util_38,cpu_util_39,cpu_util_40,cpu_util_41,cpu_util_42,cpu_util_43,cpu_util_44,cpu_util_45,cpu_util_46,cpu_util_47,cpu_util_48,cpu_util_49,cpu_util_50,cpu_util_51,cpu_util_52,cpu_util_53,cpu_util_54,cpu_util_55,cpu_util_56,cpu_util_57,cpu_util_58,cpu_util_59,cpu_util_60,cpu_util_61,cpu_util_62,cpu_util_63,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11777036.462423231,81.92993545532227,139310884.85365978,207709.38504850632,2098216.567470979,14499004.327563131,13.3546875,0.0,100.0,3.0,77.9,19.2,22.0,75.0,31.3,52.5,51.0,0.0,5.9,0.0,0.0,0.0,0.0,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,85.7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,25.3,32.7,3.0,1.0,0.0,0.0,34.7,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.7,38.8,98.0,98,98,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,580.497,580.497,580.497,98,0.0,28.8909912109375,580.497,5
11777037.467466412,81.9312744140625,138573992.32202387,206569.23403408946,2086628.7542233253,14418930.727426024,13.109375,0.0,100.0,3.0,85.6,36.4,10.2,0.0,98.0,49.5,48.5,1.0,4.1,0.0,0.0,0.0,0.0,48.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,78.1,1.0,2.0,0.0,1.0,0.0,100.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,33.7,48.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.2,6.1,1.0,0.0,0.0,35.4,37.6,96.0,96,96,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,606.653,606.653,606.653,96,0.0,28.8909912109375,606.653,5
11777038.4629147,81.92926788330078,139947953.84014642,208562.31568338312,2106741.2804595004,14557911.42630022,13.2796875,0.0,100.0,2.1,77.1,43.4,0.0,0.0,100.0,50.5,50.5,9.1,4.1,0.0,0.0,0.0,0.0,51.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,84.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.1,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,40.2,1.0,1.0,0.0,0.0,35.7,38.0,100.0,100,100,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,686.391,686.391,686.391,100,0.0,28.8909912109375,686.391,5
11777039.468453996,81.93087005615234,138575978.6089852,206469.30536243992,2085599.2480213263,14411816.678709868,13.365625,0.0,100.0,6.7,79.0,31.1,11.7,1.9,76.5,50.5,49.5,7.7,16.3,0.0,0.0,0.0,0.0,51.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.7,0.0,1.0,1.0,0.0,0.0,1.0,79.0,2.8,1.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,49.5,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,38.5,19.4,1.0,0.0,0.0,0.0,36.9,38.3,98.0,98,98,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,632.192,632.192,632.192,98,0.0,28.8909912109375,632.192,5
11777040.46941772,81.93234634399414,139242060.18407264,207413.1111547539,2095132.8716622484,14477695.507697335,13.371875,0.0,100.0,4.9,78.4,25.0,23.5,0.0,1.0,51.0,51.0,8.1,93.1,0.0,0.0,0.0,0.0,50.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,78.6,2.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,16.8,2.0,0.0,0.0,0.0,33.7,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,30.7,13.7,1.0,0.0,0.0,35.4,37.9,98.0,98,98,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,570.857,570.857,570.857,98,0.0,28.8909912109375,570.857,5
11777041.469123622,81.90077209472656,139449922.77157137,207675.07656879275,2097768.9470671383,14495911.200631905,13.2890625,0.0,100.0,2.1,84.7,7.1,17.2,2.0,24.2,49.0,50.5,10.0,78.6,16.2,0.0,0.0,0.0,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,84.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.5,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,0.0,0.0,0.0,34.4,39.2,99.0,99,99,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,584.272,584.272,584.272,99,0.0,28.8909912109375,584.272,5
11777042.46446851,81.96896362304688,140093721.90728822,208596.0378314782,2106960.134523107,14715799.689559828,13.60625,0.0,100.0,4.9,78.1,27.6,0.0,0.0,20.0,52.0,48.5,8.0,71.3,27.0,1.0,0.0,0.0,54.9,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9,2.0,0.0,2.0,2.0,1.0,2.0,1.0,78.1,1.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,34.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.8,1.0,37.4,1.0,7.0,0.0,36.4,38.5,98.0,98,98,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,581.711,581.711,581.711,98,0.0,28.8909912109375,581.711,5
11777043.462675951,81.92813873291016,139730182.65240535,207999.8520901045,2100918.020346423,14677702.65386554,13.3125,0.0,100.0,3.1,78.1,47.4,0.0,0.0,2.0,48.9,51.5,14.3,50.5,50.0,2.0,0.0,0.0,49.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,41.7,0.0,1.0,80.2,1.0,1.0,0.0,0.0,1.0,100.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,1.0,0.0,0.0,0.0,1.0,35.4,37.6,98.0,98,98,0.0,0.0,0.0,28.8909912109375,28.8909912109375,28.8909912109375,582.461,582.461,582.461,98,0.0,28.8909912109375,582.461,5
11777044.470669452,81.93377304077148,138406105.700008,206047.95552743418,2080521.3511652648,14551458.90336487,13.175,0.0,100.0,3.1,83.1,25.0,14.7,0.0,28.6,50.8,50.0,4.7,68.0,22.3,0.0,0.0,0.0,49.6,50.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.6,0.8,0.8,0.0,26.4,0.8,0.0,81.3,3.9,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.8,0.0,0.0,0.0,0.0,35.2,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,35.2,39.1,0.0,0,0,0.0,0.0,0.0,6.4554443359375,6.4554443359375,6.4554443359375,446.323,446.323,446.323,0,0.0,6.4554443359375,446.323,5
11777045.46653103,81.93391036987305,140126090.79424244,208565.1303711391,2105866.9646324785,14728729.688181456,17.2671875,0.0,100.0,41.2,81.7,48.8,49.4,41.2,58.8,53.1,54.7,65.5,39.3,50.0,1.2,0.0,0.0,50.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.2,0.0,0.0,13.3,3.6,1.2,82.7,0.0,1.2,1.2,0.0,0.0,100.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,37.8,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,25.3,0.0,1.2,0.0,0.0,41.0,38.4,15.0,15,15,0.0,0.0,0.0,11.7425537109375,11.7425537109375,11.7425537109375,145.38,145.38,145.38,15,0.0,11.7425537109375,145.38,5
11777046.46451705,81.94453048706055,139860604.64828664,208135.18036994457,2101384.1484680525,14697376.241531437,16.7359375,0.0,100.0,37.9,77.1,40.0,37.2,56.3,36.8,55.7,55.3,34.9,60.9,36.8,0.0,0.0,0.0,54.8,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,1.1,1.1,0.0,1.1,1.2,76.2,1.2,1.1,0.0,0.0,0.0,100.0,0.0,2.3,0.0,2.2,0.0,1.1,0.0,41.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,5.8,1.2,2.3,0.0,0.0,42.4,38.6,0.0,0,0,0.0,0.0,0.0,11.7445068359375,11.7445068359375,11.7445068359375,141.697,141.697,141.697,0,0.0,11.7445068359375,141.697,5
11777047.46265434,81.92794036865234,139872126.25610837,208103.63679642923,2101065.6767649343,14695148.805654747,13.3328125,0.0,100.0,5.2,84.2,8.2,98.0,3.1,1.0,49.5,50.5,5.1,41.1,1.0,0.0,0.0,0.0,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.1,0.0,0.0,86.2,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,47.4,1.0,0.0,0.0,0.0,36.5,36.6,100.0,100,100,0.0,0.0,0.0,50.0238037109375,50.0238037109375,50.0238037109375,572.207,572.207,572.207,100,0.0,50.0238037109375,572.207,5
11777048.462797172,81.93260192871094,139627040.62047136,207686.33549237147,2096852.499809826,14665681.253552709,13.0734375,0.0,100.0,3.0,79.2,36.6,64.0,9.1,0.0,50.0,48.0,6.0,17.8,19.2,0.0,0.0,0.0,49.5,50.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.5,2.0,32.3,78.4,2.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.4,37.6,100.0,100,100,0.0,0.0,0.0,50.0238037109375,50.0238037109375,50.0238037109375,680.107,680.107,680.107,100,0.0,50.0238037109375,680.107,5
11777049.463522905,81.92943954467773,139581084.3846573,207567.36149190873,2095631.1310886845,14661231.858514976,13.6109375,0.0,100.0,2.0,77.8,100.0,2.0,6.0,4.0,48.5,52.0,6.0,36.6,0.0,0.0,0.0,0.0,50.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.6,1.0,35.0,1.0,1.0,0.0,21.2,85.4,1.0,0.0,1.0,0.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,35.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,39.4,100.0,100,100,0.0,0.0,0.0,50.0238037109375,50.0238037109375,50.0238037109375,689.918,689.918,689.918,100,0.0,50.0238037109375,689.918,5
11777050.463307148,81.9316291809082,139745194.09302956,207762.82641673676,2097604.5742088426,14675038.251593893,13.121875,0.0,100.0,2.9,81.6,69.6,0.0,29.7,4.9,51.9,50.0,42.0,0.0,0.0,0.0,0.0,0.0,49.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.8,0.0,0.0,1.9,0.0,79.4,1.0,1.9,0.0,0.0,0.0,100.0,0.0,1.9,15.8,0.0,1.0,0.0,0.0,35.4,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,0.0,0.0,0.0,0.0,34.3,37.9,97.0,97,97,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,671.221,671.221,671.221,97,0.0,50.0316162109375,671.221,5
11777051.471352529,81.92818832397461,138632352.91090629,206060.1674572614,2080414.2746576162,14554773.304342931,13.2203125,0.0,100.0,3.0,82.7,30.1,1.0,72.5,4.0,48.5,50.0,30.7,13.0,0.0,0.0,0.0,0.0,49.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,10.8,0.0,1.0,1.0,1.0,78.1,2.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,35.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,38.0,39.0,99.0,99,99,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,575.417,575.417,575.417,99,0.0,50.0316162109375,575.417,5
11777052.466108667,81.93140029907227,140517215.8954957,208812.98649496696,2108207.147449393,14749214.847976023,12.8671875,0.0,100.0,13.3,77.9,64.9,1.0,37.8,4.0,49.5,48.0,30.6,0.0,0.0,0.0,0.0,0.0,49.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.5,0.0,0.0,1.0,0.0,78.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,34.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.7,37.0,99.0,99,99,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,576.863,576.863,576.863,99,0.0,50.0316162109375,576.863,5
11777053.470104773,81.93019104003906,139256539.12730336,206891.24069969647,2088804.9144313436,14613475.006822407,13.3625,0.0,100.0,3.0,78.1,7.1,1.0,90.9,4.0,50.5,49.0,45.0,3.0,0.0,0.0,0.0,0.0,49.5,49.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,2.0,13.0,1.0,2.0,84.5,3.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,36.7,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,35.7,37.3,99.0,99,99,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,577.014,577.014,577.014,99,0.0,50.0316162109375,577.014,5
11777054.4637842,81.9328384399414,140735161.91939896,209041.26062924706,2110491.5165181337,14765196.508140538,13.2515625,0.0,100.0,75.0,83.7,22.4,0.0,2.0,5.9,49.0,50.5,44.3,1.0,0.0,0.0,0.0,0.0,47.9,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.8,0.0,0.0,0.0,55.1,0.0,1.0,78.4,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.3,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.7,38.2,97.0,97,97,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,577.672,577.672,577.672,97,0.0,50.0316162109375,577.672,5
11777055.463712431,81.92942810058594,139888286.4630384,207735.90873203322,2097302.5186148775,14672925.042340802,13.228125,0.0,100.0,24.2,80.2,10.9,4.0,1.0,4.1,51.5,49.5,82.2,24.7,8.9,0.0,0.0,0.0,49.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0.0,22.2,26.0,0.0,85.6,0.0,1.0,0.0,0.0,0.0,100.0,0.0,3.9,0.0,1.0,0.0,0.0,0.0,34.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,36.1,37.6,98.0,98,98,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,572.501,572.501,572.501,98,0.0,50.0316162109375,572.501,5
11777056.46968805,81.93358993530273,139079771.28198725,206487.11170064128,2084694.6590726178,14584719.274996322,12.8578125,0.0,100.0,3.0,77.3,0.0,0.0,0.0,4.0,48.5,49.0,35.7,74.3,31.6,0.0,0.0,0.0,49.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.6,0.0,0.0,2.0,1.0,2.0,78.1,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,34.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,38.2,99.0,99,99,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,581.741,581.741,581.741,99,0.0,50.0316162109375,581.741,5
11777057.463330247,81.9316291809082,140838897.0949645,209050.0995467171,2110570.5940400674,14765749.741897505,13.2984375,0.0,100.0,4.0,82.5,0.0,0.0,0.0,5.0,51.0,51.5,74.3,26.3,43.4,0.0,0.0,0.0,51.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.9,4.0,1.0,1.0,5.0,0.0,78.1,1.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,34.4,50.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,36.4,37.3,98.0,98,98,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,583.853,583.853,583.853,98,0.0,50.0316162109375,583.853,5
11777058.464482969,81.94297790527344,139814915.2481974,207481.83109446501,2094737.349827025,14654978.881016415,13.403125000000001,0.0,100.0,3.0,81.2,0.0,0.0,0.0,4.0,50.0,50.5,89.9,22.0,30.7,0.0,0.0,0.0,49.5,48.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,38.0,0.0,0.0,1.0,2.0,85.7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36.1,49.5,1.0,0.0,1.0,1.0,1.0,0.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,38.2,99.0,99,99,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,580.022,580.022,580.022,99,0.0,50.0316162109375,580.022,5
11777059.469806587,81.9312744140625,139270033.45246556,206624.01255314407,2086046.6829728447,14594178.16095455,13.50625,0.0,100.0,2.0,77.3,1.0,0.0,6.0,6.9,49.5,50.5,36.0,17.2,91.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,78.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,34.7,51.0,2.0,0.0,0.0,0.0,0.0,0.0,49.5,5.1,1.0,0.0,0.0,2.0,0.0,0.0,35.1,39.2,99.0,99,99,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,578.052,578.052,578.052,99,0.0,50.0316162109375,578.052,5
11777060.465199525,81.9290771484375,140695020.7945933,208694.46851973192,2106858.429065641,14739779.087720951,13.2390625,0.0,100.0,3.1,77.9,0.0,1.0,0.0,9.3,49.5,51.0,15.5,35.1,91.8,0.0,0.0,0.0,50.5,47.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.1,1.0,0.0,0.0,0.0,1.0,83.5,3.1,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,50.5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,36.7,100.0,100,100,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,619.449,619.449,619.449,100,0.0,50.0316162109375,619.449,5
11777061.464721637,81.93254470825195,140146440.25860634,207832.3205075687,2098154.6822945257,14678886.859333966,13.2296875,0.0,100.0,2.0,85.6,1.0,0.0,0.0,5.0,50.5,49.0,100.0,42.6,1.0,0.0,0.0,0.0,49.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,79.2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,33.7,48.5,1.0,0.0,3.0,1.0,0.0,0.0,0.0,53.5,2.0,0.0,0.0,0.0,0.0,0.0,35.4,38.2,100.0,100,100,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,683.827,683.827,683.827,100,0.0,50.0316162109375,683.827,5
11777062.464726208,81.92992782592773,140111466.56012654,207732.05047109004,2097142.4141063164,14671804.936189113,13.1484375,0.0,100.0,4.0,77.3,3.0,2.9,0.0,4.0,49.5,50.0,100.0,41.6,2.0,0.0,0.0,0.0,51.5,48.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,78.4,0.0,2.9,0.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,33.7,49.5,0.0,0.0,36.7,0.0,0.0,0.0,19.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.4,38.8,100.0,100,100,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,688.857,688.857,688.857,100,0.0,50.0316162109375,688.857,5
11777063.464823171,81.93705368041992,140131150.36257845,207712.85938876643,2096948.6720591832,14670449.498664051,13.340625000000001,0.0,100.0,6.0,78.4,3.1,1.0,2.0,4.0,50.5,48.0,100.0,13.3,28.0,0.0,0.0,0.0,49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,79.2,1.0,1.0,0.0,0.0,0.0,100.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,34.7,50.0,1.0,0.0,4.0,0.0,1.0,1.0,54.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,35.7,36.3,100.0,100,100,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,689.677,689.677,689.677,100,0.0,50.0316162109375,689.677,5
11777064.465571804,81.93299865722656,140075251.11796653,207579.59917076098,2095583.1783770656,14660896.376848923,13.4515625,0.0,100.0,11.7,78.6,3.9,1.9,1.0,1.0,49.5,50.0,89.1,29.4,23.8,0.0,0.0,0.0,50.0,49.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.8,2.9,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,17.5,1.0,1.0,0.0,0.0,0.0,0.0,35.0,37.3,98.0,98,98,0.0,0.0,0.0,50.0316162109375,50.0316162109375,50.0316162109375,608.558,608.558,608.558,98,0.0,50.0316162109375,608.558,5
11777065.471873553,81.93752670288086,139337419.48674527,206435.09772660362,2084019.0340987707,14579992.539339447,13.331249999999999,0.0,100.0,10.1,85.6,2.0,3.0,28.7,0.0,50.5,50.0,15.0,37.0,64.0,0.0,0.0,0.0,48.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,78.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50.5,0.0,1.0,0.0,0.0,0.0,0.0,52.9,4.0,1.0,0.0,0.0,0.0,0.0,0.0,35.4,37.9,96.0,96,96,0.0,0.0,0.0,50.0335693359375,50.0335693359375,50.0335693359375,578.728,578.728,578.728,96,0.0,50.0335693359375,578.728,5
11777066.46513834,81.92884063720703,141199157.41485804,209145.64045760833,2111372.5440193815,14771360.259135595,13.240625,0.0,100.0,8.0,77.3,3.0,30.3,68.7,1.0,49.0,51.0,31.0,15.2,0.0,1.0,0.0,0.0,49.5,49.5,6.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,83.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,48.5,1.0,0.0,0.0,0.0,0.0,0.0,54.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,36.1,38.8,98.0,98,98,0.0,0.0,0.0,50.0335693359375,50.0335693359375,50.0335693359375,577.083,577.083,577.083,98,0.0,50.0335693359375,577.083,5
11777067.47305664,81.9337043762207,139178751.87412608,206104.9987661914,2080676.578426163,14556608.406098664,13.0578125,0.0,100.0,6.1,78.1,1.0,8.0,93.9,0.0,47.5,50.0,13.4,29.9,5.0,0.0,0.0,1.0,49.5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,79.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,35.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.7,38.6,99.0,99,99,0.0,0.0,0.0,50.0335693359375,50.0335693359375,50.0335693359375,580.105,580.105,580.105,99,0.0,50.0335693359375,580.105,5
11777068.473675352,81.93062210083008,140226711.17532602,207608.55028259332,2095855.2710506127,14662799.962701747,13.1734375,0.0,100.0,7.0,84.8,2.0,67.7,32.7,0.0,50.5,51.5,44.0,0.0,0.0,0.0,0.0,0.0,50.5,48.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,78.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,34.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,56.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,38.5,99.0,99,99,0.0,0.0,0.0,50.0335693359375,50.0335693359375,50.0335693359375,581.32,581.32,581.32,99,0.0,50.0335693359375,581.32,5
