time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11775496.8510484,3.4695777893066406,1057048.3636441357,939.1175963480952,323624.52427763795,454712.93917490897,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,61.0,61.0,61.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,229.62,229.62,229.62,61.0,0.0,5.95703125,229.62,5
11775497.853412492,3.4695777893066406,1081595.0103483158,941.7735610586063,322820.82201439416,453583.6866278196,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,246.973,246.973,246.973,56.0,0.0,5.95703125,246.973,5
11775498.85195672,3.4695892333984375,1113008.2870436728,950.3835423852386,324055.75150599057,455318.840723607,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,69.0,69.0,69.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,241.893,241.893,241.893,69.0,0.0,5.95703125,241.893,5
11775499.851519696,3.4695892333984375,1139121.8225708392,954.4171023380683,323725.47551673115,454854.78205515386,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,59.0,59.0,59.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,228.041,228.041,228.041,59.0,0.0,5.95703125,228.041,5
11775500.8532518,3.4695968627929688,1163839.1101728836,952.3504304608471,323024.48814490857,453869.8504314538,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,60.0,60.0,60.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,236.715,236.715,236.715,60.0,0.0,5.95703125,236.715,5
11775501.852611547,3.4696121215820312,1193835.3561968424,959.6143956166665,323791.3082285958,454947.28118195105,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,57.0,57.0,57.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,238.162,238.162,238.162,57.0,0.0,5.95703125,238.162,5
11775502.851564245,3.469615936279297,1221566.3489261442,965.0106576279212,323923.24547497224,455132.6613635686,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,72.0,72.0,72.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,245.056,245.056,245.056,72.0,0.0,5.95703125,245.056,5
11775503.849733844,3.469615936279297,1249785.6087017907,965.7677421434955,324177.3745578432,455489.7288091215,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,58.0,58.0,58.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,231.044,231.044,231.044,58.0,0.0,5.95703125,231.044,5
11775504.850748245,3.4696502685546875,1273422.2401312515,968.0180422331463,323256.08893495396,454195.26419974543,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,59.0,59.0,59.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,245.754,245.754,245.754,59.0,0.0,5.95703125,245.754,5
11775505.856810728,3.4696502685546875,1294086.6213206602,970.1186716425776,321634.09861146705,451916.2651376309,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,64.0,64.0,64.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,242.648,242.648,242.648,64.0,0.0,5.95703125,242.648,5
11775506.854945716,3.469654083251953,1331623.4945574757,982.8329958927455,324188.615843994,455505.5235276372,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,231.981,231.981,231.981,56.0,0.0,5.95703125,231.981,5
11775507.853011094,3.469654083251953,1358960.073352566,982.9015424397638,324211.22600288334,455537.29223189934,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,57.0,57.0,57.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,238.476,238.476,238.476,57.0,0.0,5.95703125,238.476,5
11775508.842355382,3.469654083251953,1398428.2491458564,996.6196927546874,327069.1548279237,459552.8631126523,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,63.0,63.0,63.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,245.386,245.386,245.386,63.0,0.0,5.95703125,245.386,5
11775509.84113865,3.469654083251953,1412441.5627989173,992.2072502778555,323978.1946255394,455209.86839790986,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,62.0,62.0,62.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,262.228,262.228,262.228,62.0,0.0,5.95703125,262.228,5
11775510.840410229,3.46966552734375,1438969.1752407234,998.727493993232,323819.87717064726,454987.4223536942,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,63.0,63.0,63.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,259.529,259.529,259.529,63.0,0.0,5.95703125,259.529,5
11775511.840131817,3.46966552734375,1465525.0189207627,1003.2793244345161,323674.11457409617,454782.6166800592,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,64.0,64.0,64.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,248.69,248.69,248.69,64.0,0.0,5.95703125,248.69,5
